Drug,BCS,SCB,BCS_1,SCB_1,Droga,x,y
Acetaminophen,I,1,I,1,Acetaminofeno,1,1
Amiloride,I,1,I,1,Amilorida,1,1
Amoxicillin,III,3,III,3,Amoxicilina,1,1
Antipyrine,I,1,I,1,Antipirina,1,1
Atenolol,III,3,III,3,Atenolol,1,1
Benserazide,I,1,I,1,Benserazida,1,1
Carbamazepine,II,2,II,2,Carbamazepina,1,1
Cephalexin,I,1,I,1,Cefalexina,1,1
Cimetidine,III,3,III,3,Cimetidina,1,1
Creatinine,III,3,III,3,Creatinina,1,1
Cyclosporine,II,2,II,2,Ciclosporina,1,1
D?Glucose,I,1,I,1,D-Glucosa,1,1
Desipramine,I,1,I,1,Desipramina,1,1
Enalapril maleato,I,1,III,3,Enalapril,1,1
Enalaprilat,III,3,III,3,Enalaprilato,1,1
Fexofenadine,III,3,III,3,Fexofenadina,1,1
Fluvastatin,I,1,I,1,Fluvastatina,1,1
Furosemidea,IV,4,IV,4,Furosemidea,1,1
Griseofulvin,II,2,II,2,Griseofulvina,1,1
Hydro?chlorothiazide,III,3,III,3,Hidro-clorotiazida,1,1
Hydrocortisone,I,1,I,1,Hidrocortisona,1,1
Isotretinoin,II,2,II,2,Isotretinoína,1,1
Inogatran,III,3,III,3,Inogatran,1,1
Ketoprofen,II,2,II,2,Ketoprofeno,1,1
L?Leucine,I,1,I,1,L-leucina,1,1
L?Dopa,I,1,I,1,L-dopa,1,1
Lisinopril,III,3,III,3,Lisinopril,1,1
Losartan,III,3,III,3,Losartan,1,1
??Methyldopa,III,3,III,3,alf-metildopa,1,1
Metoprolol,I,1,I,1,Metoprolol,1,1
Naproxen,II,2,II,2,Naproxeno,1,1
Phenylalanine,I,1,I,1,Fenilalanina,1,1
Piroxicam,II,2,II,2,Piroxicam,1,1
Propranolola,I,1,I,1,Propranolola,1,1
Ranitidine,III,3,III,3,Ranitidina,1,1
Salicylic,I,1,I,1,Salicílico,1,1
Sulforaphane,II,2,II,2,Sulforafano,1,1
Talinolol,III,3,III,3,Talinolol,1,1
Terbutaline,I,1,III,3,Terbutalina,1,1
Triamcinolone,II,2,II,2,Triamcinolona,1,1
Urea,I,1,I,1,Urea,1,1
Valacyclovir,I,1,III,3,Valaciclovir,1,1
Verapamil,I,1,I,1,Verapamilo,1,1
