"pH";"Microspecies #1";"Microspecies #2";"Microspecies #3";"Microspecies #4";"Microspecies #5";"Microspecies #6";"Microspecies #7"
"0.0";"0.1";"21.5";"31.3";"0.0";"0.0";"47.1";"0.0"
"0.1";"0.1";"23.8";"34.7";"0.0";"0.0";"41.4";"0.0"
"0.2";"0.1";"26.1";"37.9";"0.0";"0.0";"36.0";"0.0"
"0.3";"0.1";"28.1";"40.9";"0.0";"0.0";"30.8";"0.0"
"0.4";"0.2";"30.0";"43.7";"0.0";"0.0";"26.1";"0.0"
"0.5";"0.2";"31.7";"46.1";"0.0";"0.0";"21.9";"0.0"
"0.6";"0.3";"33.2";"48.3";"0.0";"0.0";"18.2";"0.0"
"0.7";"0.4";"34.4";"50.1";"0.0";"0.0";"15.0";"0.0"
"0.8";"0.5";"35.5";"51.7";"0.0";"0.0";"12.3";"0.0"
"0.9";"0.7";"36.4";"52.9";"0.0";"0.0";"10.0";"0.0"
"1.0";"0.9";"37.1";"54.0";"0.0";"0.0";"8.1";"0.0"
"1.1";"1.1";"37.6";"54.7";"0.0";"0.0";"6.5";"0.0"
"1.2";"1.4";"38.0";"55.3";"0.0";"0.0";"5.3";"0.0"
"1.3";"1.8";"38.3";"55.7";"0.0";"0.0";"4.2";"0.0"
"1.4";"2.3";"38.4";"55.9";"0.0";"0.0";"3.4";"0.0"
"1.5";"2.9";"38.5";"56.0";"0.0";"0.0";"2.7";"0.0"
"1.6";"3.6";"38.4";"55.9";"0.0";"0.0";"2.1";"0.0"
"1.7";"4.5";"38.2";"55.6";"0.0";"0.0";"1.7";"0.0"
"1.8";"5.7";"37.9";"55.1";"0.0";"0.0";"1.3";"0.0"
"1.9";"7.0";"37.4";"54.5";"0.0";"0.0";"1.0";"0.0"
"2.0";"8.7";"36.9";"53.6";"0.0";"0.0";"0.8";"0.0"
"2.1";"10.7";"36.1";"52.5";"0.0";"0.0";"0.6";"0.0"
"2.2";"13.2";"35.2";"51.2";"0.0";"0.0";"0.5";"0.0"
"2.3";"16.1";"34.0";"49.5";"0.0";"0.0";"0.4";"0.0"
"2.4";"19.4";"32.7";"47.6";"0.0";"0.0";"0.3";"0.0"
"2.5";"23.3";"31.1";"45.3";"0.0";"0.0";"0.2";"0.0"
"2.6";"27.7";"29.4";"42.8";"0.0";"0.0";"0.2";"0.0"
"2.7";"32.5";"27.4";"39.9";"0.0";"0.0";"0.1";"0.0"
"2.8";"37.8";"25.3";"36.8";"0.0";"0.0";"0.1";"0.0"
"2.9";"43.3";"23.1";"33.6";"0.0";"0.0";"0.1";"0.0"
"3.0";"49.0";"20.7";"30.2";"0.0";"0.0";"0.1";"0.0"
"3.1";"54.8";"18.4";"26.8";"0.0";"0.0";"0.0";"0.0"
"3.2";"60.4";"16.1";"23.5";"0.0";"0.0";"0.0";"0.0"
"3.3";"65.8";"13.9";"20.3";"0.0";"0.0";"0.0";"0.0"
"3.4";"70.7";"11.9";"17.3";"0.0";"0.0";"0.0";"0.0"
"3.5";"75.3";"10.1";"14.7";"0.0";"0.0";"0.0";"0.0"
"3.6";"79.3";"8.4";"12.3";"0.0";"0.0";"0.0";"0.0"
"3.7";"82.8";"7.0";"10.2";"0.0";"0.0";"0.0";"0.0"
"3.8";"85.9";"5.8";"8.4";"0.0";"0.0";"0.0";"0.0"
"3.9";"88.4";"4.7";"6.8";"0.0";"0.0";"0.0";"0.0"
"4.0";"90.6";"3.8";"5.6";"0.0";"0.0";"0.0";"0.0"
"4.1";"92.4";"3.1";"4.5";"0.0";"0.0";"0.0";"0.0"
"4.2";"93.8";"2.5";"3.6";"0.0";"0.0";"0.0";"0.0"
"4.3";"95.0";"2.0";"2.9";"0.0";"0.0";"0.0";"0.0"
"4.4";"96.0";"1.6";"2.4";"0.0";"0.0";"0.0";"0.0"
"4.5";"96.8";"1.3";"1.9";"0.0";"0.0";"0.0";"0.0"
"4.6";"97.5";"1.0";"1.5";"0.0";"0.0";"0.0";"0.0"
"4.7";"98.0";"0.8";"1.2";"0.0";"0.0";"0.0";"0.0"
"4.8";"98.4";"0.7";"1.0";"0.0";"0.0";"0.0";"0.0"
"4.9";"98.7";"0.5";"0.8";"0.0";"0.0";"0.0";"0.0"
"5.0";"99.0";"0.4";"0.6";"0.0";"0.0";"0.0";"0.0"
"5.1";"99.2";"0.3";"0.5";"0.0";"0.0";"0.0";"0.0"
"5.2";"99.3";"0.3";"0.4";"0.0";"0.0";"0.0";"0.0"
"5.3";"99.5";"0.2";"0.3";"0.0";"0.0";"0.0";"0.0"
"5.4";"99.6";"0.2";"0.2";"0.0";"0.0";"0.0";"0.0"
"5.5";"99.7";"0.1";"0.2";"0.0";"0.0";"0.0";"0.0"
"5.6";"99.7";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"5.7";"99.8";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"5.8";"99.8";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"5.9";"99.9";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"6.0";"99.9";"0.0";"0.1";"0.0";"0.0";"0.0";"0.0"
"6.1";"99.9";"0.0";"0.1";"0.0";"0.0";"0.0";"0.0"
"6.2";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.3";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.4";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.5";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.6";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.7";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.8";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.9";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.1";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.2";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.3";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.4";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.5";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.6";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.7";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.8";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.9";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.1";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.2";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.3";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.4";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.5";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.6";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.7";"100.0";"0.0";"0.0";"0.1";"0.0";"0.0";"0.0"
"8.8";"99.9";"0.0";"0.0";"0.1";"0.0";"0.0";"0.0"
"8.9";"99.9";"0.0";"0.0";"0.1";"0.0";"0.0";"0.0"
"9.0";"99.9";"0.0";"0.0";"0.1";"0.0";"0.0";"0.0"
"9.1";"99.9";"0.0";"0.0";"0.1";"0.0";"0.0";"0.0"
"9.2";"99.8";"0.0";"0.0";"0.2";"0.0";"0.0";"0.0"
"9.3";"99.8";"0.0";"0.0";"0.2";"0.0";"0.0";"0.0"
"9.4";"99.7";"0.0";"0.0";"0.3";"0.0";"0.0";"0.0"
"9.5";"99.7";"0.0";"0.0";"0.3";"0.0";"0.0";"0.0"
"9.6";"99.6";"0.0";"0.0";"0.4";"0.0";"0.0";"0.0"
"9.7";"99.5";"0.0";"0.0";"0.5";"0.0";"0.0";"0.0"
"9.8";"99.3";"0.0";"0.0";"0.7";"0.0";"0.0";"0.0"
"9.9";"99.2";"0.0";"0.0";"0.8";"0.0";"0.0";"0.0"
"10.0";"99.0";"0.0";"0.0";"1.0";"0.0";"0.0";"0.0"
"10.1";"98.7";"0.0";"0.0";"1.3";"0.0";"0.0";"0.0"
"10.2";"98.4";"0.0";"0.0";"1.6";"0.0";"0.0";"0.0"
"10.3";"98.0";"0.0";"0.0";"2.0";"0.0";"0.0";"0.0"
"10.4";"97.5";"0.0";"0.0";"2.5";"0.0";"0.0";"0.0"
"10.5";"96.8";"0.0";"0.0";"3.2";"0.0";"0.0";"0.0"
"10.6";"96.0";"0.0";"0.0";"3.9";"0.0";"0.0";"0.0"
"10.7";"95.1";"0.0";"0.0";"4.9";"0.0";"0.0";"0.0"
"10.8";"93.9";"0.0";"0.0";"6.1";"0.0";"0.0";"0.0"
"10.9";"92.4";"0.0";"0.0";"7.6";"0.0";"0.0";"0.0"
"11.0";"90.6";"0.0";"0.0";"9.3";"0.0";"0.0";"0.0"
"11.1";"88.5";"0.0";"0.0";"11.5";"0.0";"0.0";"0.0"
"11.2";"85.9";"0.0";"0.0";"14.1";"0.0";"0.0";"0.0"
"11.3";"82.9";"0.0";"0.0";"17.1";"0.1";"0.0";"0.0"
"11.4";"79.4";"0.0";"0.0";"20.6";"0.1";"0.0";"0.0"
"11.5";"75.3";"0.0";"0.0";"24.6";"0.1";"0.0";"0.0"
"11.6";"70.8";"0.0";"0.0";"29.1";"0.1";"0.0";"0.0"
"11.7";"65.8";"0.0";"0.0";"34.0";"0.1";"0.0";"0.0"
"11.8";"60.5";"0.0";"0.0";"39.4";"0.1";"0.0";"0.0"
"11.9";"54.9";"0.0";"0.0";"45.0";"0.1";"0.0";"0.0"
"12.0";"49.1";"0.0";"0.0";"50.7";"0.1";"0.0";"0.0"
"12.1";"43.4";"0.0";"0.0";"56.4";"0.2";"0.0";"0.1"
"12.2";"37.8";"0.0";"0.0";"61.9";"0.2";"0.0";"0.1"
"12.3";"32.6";"0.0";"0.0";"67.1";"0.2";"0.0";"0.1"
"12.4";"27.7";"0.0";"0.0";"71.9";"0.2";"0.0";"0.1"
"12.5";"23.4";"0.0";"0.0";"76.2";"0.2";"0.0";"0.2"
"12.6";"19.5";"0.0";"0.0";"80.0";"0.2";"0.0";"0.2"
"12.7";"16.1";"0.0";"0.0";"83.3";"0.2";"0.0";"0.3"
"12.8";"13.2";"0.0";"0.0";"86.0";"0.3";"0.0";"0.4"
"12.9";"10.8";"0.0";"0.0";"88.4";"0.3";"0.0";"0.5"
"13.0";"8.8";"0.0";"0.0";"90.2";"0.3";"0.0";"0.7"
"13.1";"7.1";"0.0";"0.0";"91.7";"0.3";"0.0";"0.9"
"13.2";"5.7";"0.0";"0.0";"92.9";"0.3";"0.0";"1.1"
"13.3";"4.5";"0.0";"0.0";"93.7";"0.3";"0.0";"1.4"
"13.4";"3.6";"0.0";"0.0";"94.2";"0.3";"0.0";"1.8"
"13.5";"2.9";"0.0";"0.0";"94.5";"0.3";"0.0";"2.3"
"13.6";"2.3";"0.0";"0.0";"94.5";"0.3";"0.0";"2.9"
"13.7";"1.8";"0.0";"0.0";"94.2";"0.3";"0.0";"3.6"
"13.8";"1.4";"0.0";"0.0";"93.7";"0.3";"0.0";"4.5"
"13.9";"1.1";"0.0";"0.0";"92.9";"0.3";"0.0";"5.6"
"14.0";"0.9";"0.0";"0.0";"91.8";"0.3";"0.0";"7.0"