"pH";"-6";"-5";"-4";"-3";"-2";"-1";"0";"1";"2";"3";"4";"5"
"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.1";"8.4";"90.8";"0.8";"0.0";"0.0"
"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.1";"10.3";"89.0";"0.6";"0.0";"0.0"
"0.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.2";"12.7";"86.7";"0.5";"0.0";"0.0"
"0.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.3";"15.4";"84.0";"0.4";"0.0";"0.0"
"0.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.4";"18.7";"80.7";"0.3";"0.0";"0.0"
"0.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.6";"22.4";"76.8";"0.2";"0.0";"0.0"
"0.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.9";"26.5";"72.4";"0.2";"0.0";"0.0"
"0.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.3";"31.1";"67.5";"0.1";"0.0";"0.0"
"0.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"1.9";"36.0";"62.0";"0.1";"0.0";"0.0"
"0.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.7";"41.1";"56.2";"0.1";"0.0";"0.0"
"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"3.8";"46.1";"50.1";"0.0";"0.0";"0.0"
"1.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"5.3";"50.8";"43.9";"0.0";"0.0";"0.0"
"1.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.1";"7.2";"55.0";"37.7";"0.0";"0.0";"0.0"
"1.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.1";"9.6";"58.5";"31.8";"0.0";"0.0";"0.0"
"1.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.1";"12.6";"60.9";"26.4";"0.0";"0.0";"0.0"
"1.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.3";"16.1";"62.2";"21.4";"0.0";"0.0";"0.0"
"1.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.4";"20.3";"62.3";"17.0";"0.0";"0.0";"0.0"
"1.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.6";"25.1";"61.1";"13.2";"0.0";"0.0";"0.0"
"1.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.9";"30.3";"58.6";"10.1";"0.0";"0.0";"0.0"
"1.9";"0.0";"0.0";"0.0";"0.0";"0.0";"1.4";"35.9";"55.1";"7.5";"0.0";"0.0";"0.0"
"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"2.0";"41.6";"50.8";"5.5";"0.0";"0.0";"0.0"
"2.1";"0.0";"0.0";"0.0";"0.0";"0.0";"2.9";"47.3";"45.8";"4.0";"0.0";"0.0";"0.0"
"2.2";"0.0";"0.0";"0.0";"0.0";"0.1";"4.0";"52.6";"40.5";"2.8";"0.0";"0.0";"0.0"
"2.3";"0.0";"0.0";"0.0";"0.0";"0.1";"5.5";"57.4";"35.1";"1.9";"0.0";"0.0";"0.0"
"2.4";"0.0";"0.0";"0.0";"0.0";"0.2";"7.4";"61.3";"29.8";"1.3";"0.0";"0.0";"0.0"
"2.5";"0.0";"0.0";"0.0";"0.0";"0.3";"9.8";"64.3";"24.8";"0.8";"0.0";"0.0";"0.0"
"2.6";"0.0";"0.0";"0.0";"0.0";"0.5";"12.7";"66.1";"20.2";"0.6";"0.0";"0.0";"0.0"
"2.7";"0.0";"0.0";"0.0";"0.0";"0.8";"16.1";"66.6";"16.2";"0.3";"0.0";"0.0";"0.0"
"2.8";"0.0";"0.0";"0.0";"0.0";"1.2";"20.0";"65.8";"12.7";"0.2";"0.0";"0.0";"0.0"
"2.9";"0.0";"0.0";"0.0";"0.0";"1.9";"24.4";"63.8";"9.8";"0.1";"0.0";"0.0";"0.0"
"3.0";"0.0";"0.0";"0.0";"0.0";"2.9";"29.1";"60.5";"7.4";"0.1";"0.0";"0.0";"0.0"
"3.1";"0.0";"0.0";"0.0";"0.0";"4.2";"34.1";"56.2";"5.5";"0.1";"0.0";"0.0";"0.0"
"3.2";"0.0";"0.0";"0.0";"0.0";"6.0";"39.0";"51.0";"3.9";"0.0";"0.0";"0.0";"0.0"
"3.3";"0.0";"0.0";"0.0";"0.0";"8.5";"43.5";"45.3";"2.8";"0.0";"0.0";"0.0";"0.0"
"3.4";"0.0";"0.0";"0.0";"0.0";"11.6";"47.3";"39.1";"1.9";"0.0";"0.0";"0.0";"0.0"
"3.5";"0.0";"0.0";"0.0";"0.0";"15.5";"50.2";"33.0";"1.3";"0.0";"0.0";"0.0";"0.0"
"3.6";"0.0";"0.0";"0.0";"0.0";"20.2";"51.9";"27.1";"0.8";"0.0";"0.0";"0.0";"0.0"
"3.7";"0.0";"0.0";"0.0";"0.0";"25.6";"52.2";"21.6";"0.5";"0.0";"0.0";"0.0";"0.0"
"3.8";"0.0";"0.0";"0.0";"0.0";"31.6";"51.2";"16.9";"0.3";"0.0";"0.0";"0.0";"0.0"
"3.9";"0.0";"0.0";"0.0";"0.0";"38.0";"49.0";"12.8";"0.2";"0.0";"0.0";"0.0";"0.0"
"4.0";"0.0";"0.0";"0.0";"0.0";"44.7";"45.7";"9.5";"0.1";"0.0";"0.0";"0.0";"0.0"
"4.1";"0.0";"0.0";"0.0";"0.0";"51.4";"41.7";"6.9";"0.1";"0.0";"0.0";"0.0";"0.0"
"4.2";"0.0";"0.0";"0.0";"0.0";"57.8";"37.3";"4.9";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.3";"0.0";"0.0";"0.0";"0.0";"63.9";"32.7";"3.4";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.4";"0.0";"0.0";"0.0";"0.0";"69.4";"28.2";"2.3";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.5";"0.0";"0.0";"0.0";"0.0";"74.4";"24.0";"1.6";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.6";"0.0";"0.0";"0.0";"0.0";"78.7";"20.2";"1.1";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.7";"0.0";"0.0";"0.0";"0.0";"82.5";"16.8";"0.7";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.8";"0.0";"0.0";"0.0";"0.0";"85.7";"13.9";"0.5";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.9";"0.0";"0.0";"0.0";"0.0";"88.3";"11.4";"0.3";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.0";"0.0";"0.0";"0.0";"0.0";"90.5";"9.3";"0.2";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.1";"0.0";"0.0";"0.0";"0.0";"92.4";"7.5";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.2";"0.0";"0.0";"0.0";"0.0";"93.9";"6.0";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.3";"0.0";"0.0";"0.0";"0.0";"95.1";"4.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.4";"0.0";"0.0";"0.0";"0.0";"96.1";"3.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.5";"0.0";"0.0";"0.0";"0.0";"96.8";"3.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.6";"0.0";"0.0";"0.0";"0.0";"97.5";"2.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.7";"0.0";"0.0";"0.0";"0.0";"98.0";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.8";"0.0";"0.0";"0.0";"0.0";"98.4";"1.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.9";"0.0";"0.0";"0.0";"0.0";"98.7";"1.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.0";"0.0";"0.0";"0.0";"0.0";"99.0";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.1";"0.0";"0.0";"0.0";"0.0";"99.2";"0.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.2";"0.0";"0.0";"0.0";"0.0";"99.4";"0.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.3";"0.0";"0.0";"0.0";"0.0";"99.5";"0.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.4";"0.0";"0.0";"0.0";"0.0";"99.6";"0.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.5";"0.0";"0.0";"0.0";"0.0";"99.7";"0.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.6";"0.0";"0.0";"0.0";"0.0";"99.7";"0.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.7";"0.0";"0.0";"0.0";"0.0";"99.8";"0.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.8";"0.0";"0.0";"0.0";"0.0";"99.8";"0.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.9";"0.0";"0.0";"0.0";"0.0";"99.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.0";"0.0";"0.0";"0.0";"0.0";"99.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.1";"0.0";"0.0";"0.0";"0.0";"99.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.2";"0.0";"0.0";"0.0";"0.0";"99.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.3";"0.0";"0.0";"0.0";"0.0";"99.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.4";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.5";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.6";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.7";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.8";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.9";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.0";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.1";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.2";"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.3";"0.0";"0.0";"0.0";"0.1";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.4";"0.0";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.5";"0.0";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.6";"0.0";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.7";"0.0";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.8";"0.0";"0.0";"0.0";"0.1";"99.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.9";"0.0";"0.0";"0.0";"0.2";"99.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.0";"0.0";"0.0";"0.0";"0.2";"99.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.1";"0.0";"0.0";"0.0";"0.3";"99.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.2";"0.0";"0.0";"0.0";"0.4";"99.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.3";"0.0";"0.0";"0.0";"0.5";"99.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.4";"0.0";"0.0";"0.0";"0.6";"99.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.5";"0.0";"0.0";"0.0";"0.8";"99.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.6";"0.0";"0.0";"0.0";"1.0";"99.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.7";"0.0";"0.0";"0.0";"1.2";"98.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.8";"0.0";"0.0";"0.0";"1.5";"98.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.9";"0.0";"0.0";"0.0";"1.9";"98.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.0";"0.0";"0.0";"0.0";"2.4";"97.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.1";"0.0";"0.0";"0.0";"3.0";"97.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.2";"0.0";"0.0";"0.0";"3.7";"96.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.3";"0.0";"0.0";"0.0";"4.7";"95.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.4";"0.0";"0.0";"0.0";"5.8";"94.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.5";"0.0";"0.0";"0.0";"7.2";"92.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.6";"0.0";"0.0";"0.0";"8.9";"91.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.7";"0.0";"0.0";"0.0";"10.9";"89.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.8";"0.0";"0.0";"0.0";"13.4";"86.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.9";"0.0";"0.0";"0.0";"16.3";"83.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.0";"0.0";"0.0";"0.0";"19.7";"80.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.1";"0.0";"0.0";"0.0";"23.6";"76.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.2";"0.0";"0.0";"0.0";"27.9";"72.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.3";"0.0";"0.0";"0.0";"32.8";"67.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.4";"0.0";"0.0";"0.0";"38.1";"61.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.5";"0.0";"0.0";"0.0";"43.6";"56.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.6";"0.0";"0.0";"0.0";"49.3";"50.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.7";"0.0";"0.0";"0.0";"55.1";"44.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.8";"0.0";"0.0";"0.0";"60.7";"39.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.9";"0.0";"0.0";"0.0";"66.0";"34.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.0";"0.0";"0.0";"0.0";"71.0";"29.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.1";"0.0";"0.0";"0.0";"75.5";"24.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.2";"0.0";"0.0";"0.0";"79.5";"20.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.3";"0.0";"0.0";"0.0";"83.0";"17.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.4";"0.0";"0.0";"0.0";"86.0";"14.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.5";"0.0";"0.0";"0.0";"88.5";"11.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.6";"0.0";"0.0";"0.1";"90.7";"9.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.7";"0.0";"0.0";"0.1";"92.4";"7.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.8";"0.0";"0.0";"0.1";"93.8";"6.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"12.9";"0.0";"0.0";"0.1";"95.0";"4.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.0";"0.0";"0.0";"0.1";"96.0";"3.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.1";"0.0";"0.0";"0.2";"96.7";"3.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.2";"0.0";"0.0";"0.2";"97.3";"2.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.3";"0.0";"0.0";"0.3";"97.7";"2.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.4";"0.0";"0.0";"0.3";"98.1";"1.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.5";"0.0";"0.0";"0.4";"98.3";"1.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.6";"0.0";"0.0";"0.5";"98.5";"1.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.7";"0.0";"0.0";"0.6";"98.5";"0.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.8";"0.0";"0.0";"0.8";"98.5";"0.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"13.9";"0.0";"0.0";"1.0";"98.5";"0.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"14.0";"0.0";"0.0";"1.3";"98.3";"0.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"