"pH";"Microspecies #1";"Microspecies #2";"Microspecies #3"
"0.0";"0.0";"100.0";"0.0"
"0.1";"0.0";"100.0";"0.0"
"0.2";"0.0";"100.0";"0.0"
"0.3";"0.0";"100.0";"0.0"
"0.4";"0.0";"100.0";"0.0"
"0.5";"0.0";"100.0";"0.0"
"0.6";"0.0";"100.0";"0.0"
"0.7";"0.0";"100.0";"0.0"
"0.8";"0.0";"100.0";"0.0"
"0.9";"0.0";"100.0";"0.0"
"1.0";"0.0";"100.0";"0.0"
"1.1";"0.0";"100.0";"0.0"
"1.2";"0.0";"100.0";"0.0"
"1.3";"0.0";"100.0";"0.0"
"1.4";"0.0";"100.0";"0.0"
"1.5";"0.0";"100.0";"0.0"
"1.6";"0.1";"100.0";"0.0"
"1.7";"0.1";"99.9";"0.0"
"1.8";"0.1";"99.9";"0.0"
"1.9";"0.1";"99.9";"0.0"
"2.0";"0.1";"99.9";"0.0"
"2.1";"0.2";"99.8";"0.0"
"2.2";"0.2";"99.8";"0.0"
"2.3";"0.3";"99.7";"0.0"
"2.4";"0.3";"99.7";"0.0"
"2.5";"0.4";"99.6";"0.0"
"2.6";"0.5";"99.5";"0.0"
"2.7";"0.6";"99.4";"0.0"
"2.8";"0.8";"99.2";"0.0"
"2.9";"1.0";"99.0";"0.0"
"3.0";"1.3";"98.7";"0.0"
"3.1";"1.6";"98.4";"0.0"
"3.2";"2.0";"98.0";"0.0"
"3.3";"2.5";"97.5";"0.0"
"3.4";"3.1";"96.9";"0.0"
"3.5";"3.9";"96.1";"0.0"
"3.6";"4.9";"95.1";"0.0"
"3.7";"6.1";"93.9";"0.0"
"3.8";"7.5";"92.5";"0.0"
"3.9";"9.3";"90.7";"0.0"
"4.0";"11.4";"88.6";"0.0"
"4.1";"14.0";"86.0";"0.0"
"4.2";"17.0";"83.0";"0.0"
"4.3";"20.5";"79.5";"0.0"
"4.4";"24.5";"75.5";"0.0"
"4.5";"29.0";"71.0";"0.0"
"4.6";"33.9";"66.1";"0.0"
"4.7";"39.3";"60.8";"0.0"
"4.8";"44.9";"55.1";"0.0"
"4.9";"50.6";"49.4";"0.0"
"5.0";"56.3";"43.7";"0.0"
"5.1";"61.9";"38.1";"0.0"
"5.2";"67.1";"32.9";"0.0"
"5.3";"72.0";"28.0";"0.0"
"5.4";"76.4";"23.6";"0.0"
"5.5";"80.3";"19.7";"0.0"
"5.6";"83.7";"16.3";"0.0"
"5.7";"86.6";"13.4";"0.0"
"5.8";"89.0";"10.9";"0.0"
"5.9";"91.1";"8.9";"0.0"
"6.0";"92.8";"7.2";"0.0"
"6.1";"94.2";"5.8";"0.0"
"6.2";"95.3";"4.7";"0.0"
"6.3";"96.3";"3.7";"0.0"
"6.4";"97.0";"3.0";"0.0"
"6.5";"97.6";"2.4";"0.0"
"6.6";"98.1";"1.9";"0.0"
"6.7";"98.5";"1.5";"0.0"
"6.8";"98.8";"1.2";"0.0"
"6.9";"99.0";"1.0";"0.0"
"7.0";"99.2";"0.8";"0.0"
"7.1";"99.4";"0.6";"0.0"
"7.2";"99.5";"0.5";"0.0"
"7.3";"99.6";"0.4";"0.0"
"7.4";"99.7";"0.3";"0.0"
"7.5";"99.8";"0.2";"0.0"
"7.6";"99.8";"0.2";"0.0"
"7.7";"99.8";"0.1";"0.0"
"7.8";"99.9";"0.1";"0.0"
"7.9";"99.9";"0.1";"0.0"
"8.0";"99.9";"0.1";"0.0"
"8.1";"99.9";"0.1";"0.0"
"8.2";"100.0";"0.1";"0.0"
"8.3";"100.0";"0.0";"0.0"
"8.4";"100.0";"0.0";"0.0"
"8.5";"100.0";"0.0";"0.0"
"8.6";"100.0";"0.0";"0.0"
"8.7";"100.0";"0.0";"0.0"
"8.8";"100.0";"0.0";"0.0"
"8.9";"100.0";"0.0";"0.0"
"9.0";"100.0";"0.0";"0.0"
"9.1";"100.0";"0.0";"0.0"
"9.2";"100.0";"0.0";"0.0"
"9.3";"100.0";"0.0";"0.0"
"9.4";"100.0";"0.0";"0.0"
"9.5";"100.0";"0.0";"0.0"
"9.6";"99.9";"0.0";"0.1"
"9.7";"99.9";"0.0";"0.1"
"9.8";"99.9";"0.0";"0.1"
"9.9";"99.9";"0.0";"0.1"
"10.0";"99.9";"0.0";"0.1"
"10.1";"99.8";"0.0";"0.2"
"10.2";"99.8";"0.0";"0.2"
"10.3";"99.7";"0.0";"0.3"
"10.4";"99.7";"0.0";"0.3"
"10.5";"99.6";"0.0";"0.4"
"10.6";"99.5";"0.0";"0.5"
"10.7";"99.3";"0.0";"0.7"
"10.8";"99.2";"0.0";"0.8"
"10.9";"98.9";"0.0";"1.1"
"11.0";"98.7";"0.0";"1.3"
"11.1";"98.3";"0.0";"1.7"
"11.2";"97.9";"0.0";"2.1"
"11.3";"97.3";"0.0";"2.6"
"11.4";"96.7";"0.0";"3.3"
"11.5";"95.9";"0.0";"4.1"
"11.6";"94.9";"0.0";"5.1"
"11.7";"93.6";"0.0";"6.4"
"11.8";"92.1";"0.0";"7.9"
"11.9";"90.2";"0.0";"9.8"
"12.0";"88.0";"0.0";"12.0"
"12.1";"85.4";"0.0";"14.6"
"12.2";"82.2";"0.0";"17.8"
"12.3";"78.6";"0.0";"21.4"
"12.4";"74.5";"0.0";"25.5"
"12.5";"69.9";"0.0";"30.1"
"12.6";"64.8";"0.0";"35.2"
"12.7";"59.4";"0.0";"40.6"
"12.8";"53.8";"0.0";"46.2"
"12.9";"48.0";"0.0";"52.0"
"13.0";"42.3";"0.0";"57.7"
"13.1";"36.8";"0.0";"63.2"
"13.2";"31.6";"0.0";"68.3"
"13.3";"26.9";"0.0";"73.1"
"13.4";"22.6";"0.0";"77.4"
"13.5";"18.8";"0.0";"81.2"
"13.6";"15.6";"0.0";"84.4"
"13.7";"12.8";"0.0";"87.2"
"13.8";"10.4";"0.0";"89.6"
"13.9";"8.5";"0.0";"91.5"
"14.0";"6.8";"0.0";"93.2"