"pH";"Microspecies #1";"Microspecies #2";"Microspecies #3";"Microspecies #4";"Microspecies #5";"Microspecies #6";"Microspecies #7";"Microspecies #8";"Microspecies #9";"Microspecies #10";"Microspecies #11";"Microspecies #12"
"0.0";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.1";"0.0";"0.0";"0.0";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.2";"0.0";"0.0";"0.1";"100.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.3";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.4";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.5";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.6";"0.0";"0.0";"0.1";"99.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.7";"0.0";"0.0";"0.2";"99.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.8";"0.0";"0.0";"0.2";"99.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"0.9";"0.0";"0.0";"0.3";"99.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.0";"0.0";"0.0";"0.3";"99.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.1";"0.0";"0.0";"0.4";"99.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.2";"0.0";"0.0";"0.5";"99.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.3";"0.0";"0.0";"0.7";"99.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.4";"0.0";"0.0";"0.8";"99.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.5";"0.0";"0.0";"1.0";"99.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.6";"0.0";"0.0";"1.3";"98.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.7";"0.0";"0.0";"1.6";"98.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.8";"0.0";"0.0";"2.0";"98.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"1.9";"0.0";"0.0";"2.5";"97.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.0";"0.0";"0.0";"3.2";"96.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.1";"0.0";"0.0";"4.0";"96.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.2";"0.0";"0.0";"5.0";"95.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.3";"0.0";"0.0";"6.2";"93.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.4";"0.0";"0.0";"7.6";"92.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.5";"0.0";"0.0";"9.4";"90.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.6";"0.0";"0.0";"11.6";"88.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.7";"0.0";"0.0";"14.2";"85.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.8";"0.0";"0.0";"17.2";"82.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"2.9";"0.0";"0.0";"20.7";"79.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.0";"0.0";"0.0";"24.8";"75.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.1";"0.0";"0.0";"29.3";"70.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.2";"0.0";"0.0";"34.3";"65.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.3";"0.0";"0.0";"39.6";"60.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.4";"0.0";"0.0";"45.3";"54.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.5";"0.0";"0.0";"51.0";"49.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.6";"0.0";"0.0";"56.7";"43.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.7";"0.0";"0.0";"62.2";"37.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.8";"0.0";"0.0";"67.5";"32.5";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"3.9";"0.0";"0.0";"72.3";"27.6";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.0";"0.0";"0.0";"76.6";"23.3";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.1";"0.0";"0.0";"80.4";"19.4";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.2";"0.0";"0.0";"83.8";"16.1";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.3";"0.0";"0.0";"86.6";"13.2";"0.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.4";"0.0";"0.0";"88.9";"10.8";"0.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.5";"0.0";"0.0";"90.9";"8.7";"0.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.6";"0.0";"0.0";"92.5";"7.0";"0.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.7";"0.0";"0.0";"93.7";"5.7";"0.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.8";"0.0";"0.0";"94.7";"4.6";"0.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"4.9";"0.0";"0.0";"95.4";"3.6";"0.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.0";"0.0";"0.0";"95.9";"2.9";"1.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.1";"0.0";"0.0";"96.2";"2.3";"1.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.2";"0.0";"0.0";"96.3";"1.9";"1.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.3";"0.0";"0.0";"96.3";"1.5";"2.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.4";"0.0";"0.0";"96.0";"1.2";"2.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.5";"0.0";"0.0";"95.5";"0.9";"3.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.6";"0.0";"0.0";"94.8";"0.7";"4.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.7";"0.1";"0.0";"93.9";"0.6";"5.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.8";"0.1";"0.0";"92.7";"0.5";"6.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"5.9";"0.1";"0.0";"91.2";"0.3";"8.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.0";"0.1";"0.0";"89.3";"0.3";"10.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.1";"0.1";"0.0";"87.0";"0.2";"12.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.2";"0.1";"0.0";"84.2";"0.2";"15.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.3";"0.2";"0.0";"81.0";"0.1";"18.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.4";"0.2";"0.1";"77.2";"0.1";"22.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.5";"0.2";"0.1";"72.9";"0.1";"26.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.6";"0.3";"0.1";"68.2";"0.1";"31.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.7";"0.3";"0.2";"63.0";"0.0";"36.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.8";"0.3";"0.3";"57.4";"0.0";"41.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"6.9";"0.4";"0.4";"51.7";"0.0";"47.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.0";"0.5";"0.5";"45.9";"0.0";"53.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.1";"0.5";"0.7";"40.2";"0.0";"58.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.2";"0.5";"1.0";"34.8";"0.0";"63.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.3";"0.6";"1.3";"29.7";"0.0";"68.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.4";"0.6";"1.7";"25.0";"0.0";"72.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.5";"0.6";"2.3";"20.8";"0.0";"76.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.6";"0.7";"3.0";"17.2";"0.0";"79.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.7";"0.7";"3.9";"14.0";"0.0";"81.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.8";"0.7";"5.0";"11.4";"0.0";"83.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"7.9";"0.7";"6.3";"9.1";"0.0";"83.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.0";"0.7";"8.0";"7.3";"0.0";"84.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.1";"0.7";"10.0";"5.7";"0.0";"83.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.2";"0.7";"12.4";"4.5";"0.0";"82.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.3";"0.7";"15.2";"3.5";"0.0";"80.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.4";"0.7";"18.6";"2.7";"0.0";"78.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.5";"0.6";"22.4";"2.0";"0.0";"74.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.6";"0.6";"26.8";"1.5";"0.0";"71.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.7";"0.6";"31.6";"1.1";"0.0";"66.6";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.8";"0.5";"36.9";"0.8";"0.0";"61.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"8.9";"0.5";"42.5";"0.6";"0.0";"56.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.0";"0.4";"48.2";"0.4";"0.0";"50.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.1";"0.4";"54.0";"0.3";"0.0";"45.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.2";"0.3";"59.7";"0.2";"0.0";"39.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.3";"0.3";"65.1";"0.1";"0.0";"34.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.4";"0.3";"70.1";"0.1";"0.0";"29.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.5";"0.2";"74.7";"0.1";"0.0";"24.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.6";"0.2";"78.8";"0.1";"0.0";"20.9";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.7";"0.1";"82.4";"0.0";"0.0";"17.4";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.8";"0.1";"85.4";"0.0";"0.0";"14.3";"0.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"9.9";"0.1";"88.0";"0.0";"0.0";"11.7";"0.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.0";"0.1";"90.2";"0.0";"0.0";"9.5";"0.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.1";"0.1";"91.9";"0.0";"0.0";"7.7";"0.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.2";"0.1";"93.4";"0.0";"0.0";"6.2";"0.3";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.3";"0.0";"94.5";"0.0";"0.0";"5.0";"0.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.4";"0.0";"95.4";"0.0";"0.0";"4.0";"0.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.5";"0.0";"96.0";"0.0";"0.0";"3.2";"0.7";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.6";"0.0";"96.5";"0.0";"0.0";"2.6";"0.9";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.7";"0.0";"96.8";"0.0";"0.0";"2.0";"1.1";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.8";"0.0";"96.9";"0.0";"0.0";"1.6";"1.4";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"10.9";"0.0";"96.9";"0.0";"0.0";"1.3";"1.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.0";"0.0";"96.7";"0.0";"0.0";"1.0";"2.2";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.1";"0.0";"96.3";"0.0";"0.0";"0.8";"2.8";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.2";"0.0";"95.8";"0.0";"0.0";"0.6";"3.5";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0"
"11.3";"0.0";"95.0";"0.0";"0.0";"0.5";"4.3";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"11.4";"0.0";"94.1";"0.0";"0.0";"0.4";"5.4";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"11.5";"0.0";"92.8";"0.0";"0.0";"0.3";"6.7";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"11.6";"0.0";"91.3";"0.0";"0.0";"0.2";"8.3";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"11.7";"0.0";"89.3";"0.0";"0.0";"0.2";"10.2";"0.1";"0.1";"0.0";"0.0";"0.0";"0.0"
"11.8";"0.0";"87.0";"0.0";"0.0";"0.1";"12.5";"0.2";"0.1";"0.0";"0.0";"0.0";"0.0"
"11.9";"0.0";"84.2";"0.0";"0.0";"0.1";"15.2";"0.2";"0.2";"0.0";"0.0";"0.0";"0.0"
"12.0";"0.0";"80.9";"0.0";"0.0";"0.1";"18.4";"0.2";"0.2";"0.1";"0.1";"0.0";"0.0"
"12.1";"0.0";"77.1";"0.0";"0.0";"0.1";"22.1";"0.3";"0.3";"0.1";"0.1";"0.0";"0.0"
"12.2";"0.0";"72.8";"0.0";"0.0";"0.1";"26.3";"0.3";"0.3";"0.1";"0.1";"0.0";"0.0"
"12.3";"0.0";"68.0";"0.0";"0.0";"0.0";"30.9";"0.4";"0.4";"0.2";"0.2";"0.0";"0.0"
"12.4";"0.0";"62.8";"0.0";"0.0";"0.0";"35.9";"0.5";"0.4";"0.3";"0.2";"0.0";"0.0"
"12.5";"0.0";"57.1";"0.0";"0.0";"0.0";"41.1";"0.5";"0.5";"0.4";"0.3";"0.0";"0.0"
"12.6";"0.0";"51.3";"0.0";"0.0";"0.0";"46.5";"0.6";"0.6";"0.5";"0.5";"0.0";"0.0"
"12.7";"0.0";"45.5";"0.0";"0.0";"0.0";"51.8";"0.7";"0.6";"0.7";"0.7";"0.0";"0.0"
"12.8";"0.0";"39.7";"0.0";"0.0";"0.0";"56.9";"0.7";"0.7";"1.0";"1.0";"0.0";"0.0"
"12.9";"0.0";"34.1";"0.0";"0.0";"0.0";"61.6";"0.8";"0.7";"1.4";"1.3";"0.0";"0.0"
"13.0";"0.0";"28.9";"0.0";"0.0";"0.0";"65.8";"0.8";"0.8";"1.9";"1.8";"0.0";"0.0"
"13.1";"0.0";"24.2";"0.0";"0.0";"0.0";"69.2";"0.9";"0.8";"2.5";"2.3";"0.0";"0.1"
"13.2";"0.0";"19.9";"0.0";"0.0";"0.0";"71.9";"0.9";"0.8";"3.2";"3.0";"0.0";"0.1"
"13.3";"0.0";"16.2";"0.0";"0.0";"0.0";"73.7";"0.9";"0.9";"4.2";"3.9";"0.0";"0.2"
"13.4";"0.0";"13.0";"0.0";"0.0";"0.0";"74.5";"0.9";"0.9";"5.3";"5.0";"0.1";"0.3"
"13.5";"0.0";"10.3";"0.0";"0.0";"0.0";"74.4";"0.9";"0.9";"6.7";"6.3";"0.1";"0.5"
"13.6";"0.0";"8.1";"0.0";"0.0";"0.0";"73.3";"0.9";"0.9";"8.3";"7.8";"0.1";"0.7"
"13.7";"0.0";"6.3";"0.0";"0.0";"0.0";"71.2";"0.9";"0.8";"10.1";"9.5";"0.1";"1.1"
"13.8";"0.0";"4.8";"0.0";"0.0";"0.0";"68.2";"0.8";"0.8";"12.2";"11.5";"0.1";"1.6"
"13.9";"0.0";"3.5";"0.0";"0.0";"0.0";"64.2";"0.8";"0.8";"14.4";"13.6";"0.1";"2.5"
"14.0";"0.0";"2.6";"0.0";"0.0";"0.0";"59.5";"0.7";"0.7";"16.8";"15.9";"0.2";"3.6"